Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.http.impl.cookie.BasicCommentHandler",2,0.00,1.50,7,0.06,1034.91,2,0,2,4,7,131.74,0,12,4,2,131.74,0.00,0.50,0.00,0,2.00,2,171.85,0,0,3,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,2,1,3,0,2,2,0,0,44,1
"org.apache.http.impl.cookie.BasicDomainHandler",4,0.00,5.00,43,0.56,24047.16,4,0,5,17,8,143.45,8,70,3,1,103.57,0.00,0.00,0.00,0,4.00,9,1694.20,0,0,5,java.lang.Object,0.00,13,0,20,1,13,4,1,8,328,1
"org.apache.http.impl.cookie.BasicExpiresHandler",2,1.00,3.00,14,0.16,4394.70,3,1,2,6,9,112.91,1,24,4,2,112.91,0.00,0.50,0.00,0,2.00,4,484.94,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,4,1,6,0,4,2,0,1,104,1
"org.apache.http.impl.cookie.BasicMaxAgeHandler",2,0.00,3.00,15,0.18,6546.40,2,0,3,8,7,111.54,0,26,4,2,111.54,0.00,0.50,0.00,0,2.00,5,535.09,0,0,3,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,6,1,6,0,6,2,0,0,106,1
"org.apache.http.impl.cookie.BasicPathHandler",4,0.00,3.25,28,0.40,20134.46,4,0,5,16,9,110.05,2,46,4,1,110.05,0.00,0.00,0.00,0,4.00,7,1196.90,0,0,5,java.lang.Object,0.00,12,0,13,0,12,4,1,2,242,1
"org.apache.http.impl.cookie.BasicSecureHandler",3,0.00,2.33,13,0.13,3261.09,3,0,4,7,9,124.44,0,21,4,2,124.44,0.00,0.50,0.00,0,3.00,4,396.74,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,4,1,7,0,4,3,0,0,92,1
"org.apache.http.impl.cookie.BrowserCompatSpec",6,0.50,3.00,64,0.84,41683.10,8,2,10,29,16,143.08,13,98,2,3,103.19,0.00,0.67,0.08,1,10.00,7,2527.78,1,3,14,org.apache.http.impl.cookie.CookieSpecBase,0.00,23,2,18,0,23,3,0,5,470,1
"org.apache.http.impl.cookie.BrowserCompatSpecFactory",1,0.00,2.00,6,0.06,1283.23,1,0,4,3,6,85.12,6,10,2,1,117.34,0.00,0.00,0.00,0,1.00,2,176.05,0,1,4,java.lang.Object,0.00,2,0,2,0,2,0,1,1,42,1
"org.apache.http.impl.cookie.CookieSpecBase",5,0.00,3.60,62,0.73,40293.54,5,0,7,26,9,149.69,9,71,3,2,99.69,4.00,0.17,0.00,2,5.00,5,2202.21,1,3,6,org.apache.http.impl.cookie.AbstractCookieSpec,0.00,21,1,18,4,21,2,0,3,414,2
"org.apache.http.impl.cookie.DateParseException",2,1.00,1.00,6,0.03,318.41,3,1,0,2,4,103.64,13,9,4,2,135.86,0.00,0.50,0.00,0,2.00,1,99.90,0,0,0,java.lang.Exception,0.00,0,1,2,0,0,2,0,3,31,1
"org.apache.http.impl.cookie.DateUtils",6,0.10,2.33,44,0.59,25833.60,12,6,9,17,8,90.52,86,66,7,1,110.66,0.00,0.00,0.08,2,14.00,7,1755.78,0,5,1,java.lang.Object,0.00,11,0,14,0,11,1,0,15,359,2
"org.apache.http.impl.cookie.DateUtils$DateFormatHolder",1,0.00,3.00,15,0.18,6022.81,1,0,9,12,0,59.55,12,20,0,1,97.11,0.00,0.00,0.00,0,1.00,3,540.94,0,1,0,java.lang.Object,0.00,11,0,3,0,11,0,0,1,113,2
"org.apache.http.impl.cookie.DateUtils$DateFormatHolder$ThreadLocal",1,0.00,1.00,3,0.02,141.56,1,0,9,3,0,136.26,0,4,0,1,136.26,0.00,0.00,0.00,0,1.00,1,51.19,0,1,0,java.lang.Object,0.00,2,0,1,0,2,0,0,0,17,0
"org.apache.http.impl.cookie.NetscapeDomainHandler",4,0.00,3.00,30,0.40,12934.01,4,0,4,13,6,161.59,7,55,2,2,111.59,0.00,0.50,0.00,1,4.00,5,1208.65,1,0,4,org.apache.http.impl.cookie.BasicDomainHandler,0.00,9,1,12,0,9,4,0,2,246,1
"org.apache.http.impl.cookie.NetscapeDraftSpec",5,0.00,2.40,42,0.49,21889.48,5,0,10,19,14,60.33,42,53,2,3,108.44,0.00,0.67,0.00,1,5.00,6,1456.56,1,3,12,org.apache.http.impl.cookie.CookieSpecBase,0.00,14,2,12,0,14,2,0,3,291,1
"org.apache.http.impl.cookie.NetscapeDraftSpecFactory",1,0.00,1.00,3,0.02,194.14,1,0,3,2,5,102.96,6,5,2,1,135.18,0.00,0.00,0.00,0,1.00,1,62.11,0,1,3,java.lang.Object,0.00,1,0,1,0,1,0,1,1,19,1
"org.apache.http.impl.cookie.RFC2109DomainHandler",4,0.00,4.75,45,0.68,35859.66,4,0,5,18,7,100.67,3,78,2,1,100.67,0.00,0.00,0.00,0,4.00,10,2044.13,0,0,5,java.lang.Object,0.00,14,0,19,0,14,4,1,3,379,1
"org.apache.http.impl.cookie.RFC2109Spec",11,0.22,2.73,109,1.33,51380.96,15,4,11,36,18,126.89,34,142,3,3,106.28,0.50,0.50,0.05,5,29.00,5,3978.13,2,5,15,org.apache.http.impl.cookie.CookieSpecBase,0.00,25,2,30,1,25,6,0,6,797,1
"org.apache.http.impl.cookie.RFC2109SpecFactory",1,0.00,2.00,6,0.07,1728.53,1,0,4,4,6,84.10,6,11,2,1,116.32,0.00,0.00,0.00,0,1.00,2,219.84,0,1,4,java.lang.Object,0.00,3,0,2,0,3,0,1,1,50,1
"org.apache.http.impl.cookie.RFC2109VersionHandler",3,0.00,3.00,18,0.21,5755.35,3,0,4,11,7,115.87,0,32,2,2,115.87,0.00,0.50,0.00,0,3.00,5,643.29,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,8,1,9,0,8,3,0,0,135,1
"org.apache.http.impl.cookie.RFC2965CommentUrlAttributeHandler",4,0.00,1.25,10,0.09,1445.55,4,0,6,5,7,139.58,3,18,1,1,139.58,0.00,0.00,0.00,0,4.00,2,270.32,0,0,6,java.lang.Object,0.00,1,0,5,0,1,4,1,1,72,1
"org.apache.http.impl.cookie.RFC2965DiscardAttributeHandler",4,0.00,1.25,10,0.09,1361.35,4,0,6,5,7,139.78,3,18,1,1,139.78,0.00,0.00,0.00,0,4.00,2,272.57,0,0,6,java.lang.Object,0.00,1,0,5,0,1,4,1,1,72,1
"org.apache.http.impl.cookie.RFC2965DomainAttributeHandler",5,0.00,4.40,53,0.92,50727.69,5,0,6,21,7,51.81,46,98,1,1,101.81,0.00,0.00,0.00,0,5.00,10,2747.25,0,0,6,java.lang.Object,0.00,16,0,22,0,16,5,1,20,494,1
"org.apache.http.impl.cookie.RFC2965PortAttributeHandler",6,0.00,3.83,54,0.69,29560.25,6,0,8,20,8,88.14,34,84,1,1,106.02,0.00,0.00,0.00,1,6.00,6,2058.94,0,0,7,java.lang.Object,0.00,14,0,23,0,14,6,1,7,404,1
"org.apache.http.impl.cookie.RFC2965Spec",11,0.00,2.91,121,1.56,85264.86,11,0,14,55,16,121.90,33,149,2,4,101.28,0.00,0.75,0.00,1,11.00,9,4668.57,7,5,14,org.apache.http.impl.cookie.RFC2109Spec,0.25,44,3,32,0,44,6,0,11,864,1
"org.apache.http.impl.cookie.RFC2965SpecFactory",1,0.00,2.00,6,0.07,1728.53,1,0,4,4,5,84.10,6,11,1,1,116.32,0.00,0.00,0.00,0,1.00,2,219.84,0,1,4,java.lang.Object,0.00,3,0,2,0,3,0,1,1,50,1
"org.apache.http.impl.cookie.RFC2965VersionAttributeHandler",4,0.00,2.75,23,0.26,8270.48,4,0,7,9,8,158.47,9,41,1,1,118.59,0.00,0.00,0.00,0,4.00,5,774.57,0,0,7,java.lang.Object,0.00,5,0,11,0,5,4,1,3,163,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec",6,0.00,1.50,46,0.52,14509.76,6,0,11,22,8,112.74,4,59,2,2,112.74,0.00,0.50,0.00,0,6.00,3,1546.78,0,1,6,junit.framework.TestCase,0.00,16,1,9,0,16,5,0,4,331,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieAttribHandler",3,0.00,1.00,5,0.05,308.89,3,0,11,3,5,155.15,0,9,0,1,155.15,0.00,0.00,0.00,0,3.00,1,138.78,0,0,5,java.lang.Object,0.00,0,0,3,0,0,3,1,0,41,2
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieSpec",6,0.00,1.00,12,0.08,682.44,6,0,11,6,4,143.58,0,19,0,2,143.58,0.00,0.50,0.00,0,6.00,1,248.84,0,3,4,org.apache.http.impl.cookie.AbstractCookieSpec,0.00,0,1,6,0,0,3,0,0,73,2
"org.apache.http.impl.cookie.TestAllCookieImpl",3,0.00,1.00,18,0.20,7165.21,3,0,3,16,11,115.37,0,22,2,2,115.37,0.00,0.50,0.00,0,3.00,1,609.76,0,1,9,junit.framework.TestCase,0.00,13,1,3,0,13,2,0,0,144,1
"org.apache.http.impl.cookie.TestBasicCookieAttribHandlers",33,0.00,1.79,253,2.98,68768.07,33,0,10,65,13,113.21,27,339,2,2,113.21,0.00,0.50,0.00,0,33.00,6,8927.74,0,1,11,junit.framework.TestCase,0.00,32,1,59,0,32,32,0,27,1870,1
"org.apache.http.impl.cookie.TestBrowserCompatSpec",57,0.00,1.77,687,10.00,313593.46,57,0,11,90,10,151.16,76,737,2,2,101.16,0.00,0.50,0.00,1,57.00,9,29997.88,0,1,8,junit.framework.TestCase,0.00,33,1,101,0,33,56,0,39,5463,1
"org.apache.http.impl.cookie.TestCookieNetscapeDraft",13,0.00,2.00,136,1.88,51110.12,13,0,10,35,9,145.12,29,160,2,2,105.23,0.00,0.50,0.00,0,13.00,5,5654.92,0,1,7,junit.framework.TestCase,0.00,22,1,26,0,22,12,0,15,1060,1
"org.apache.http.impl.cookie.TestCookieRFC2109Spec",21,0.00,2.14,263,3.54,106374.73,21,0,10,46,10,141.28,57,320,2,2,101.40,0.00,0.50,0.00,0,21.00,6,10624.06,0,1,8,junit.framework.TestCase,0.00,25,1,45,0,25,20,0,26,1986,1
"org.apache.http.impl.cookie.TestCookieRFC2965Spec",47,0.00,1.74,626,8.64,279351.28,47,0,11,91,9,120.21,166,676,2,2,99.60,0.00,0.50,0.00,0,47.00,6,25924.84,0,1,7,junit.framework.TestCase,0.00,44,1,82,0,44,46,0,94,4779,1
"org.apache.http.impl.cookie.TestDateUtils",9,0.00,1.44,72,0.94,27708.75,9,0,5,22,4,159.76,9,95,2,2,109.76,0.00,0.50,0.00,0,9.00,5,2812.61,0,1,2,junit.framework.TestCase,0.00,13,1,13,0,13,8,0,5,577,1
"org.apache.http.impl.cookie.TestNetscapeCookieAttribHandlers",10,0.00,1.70,74,0.87,19083.44,10,0,6,22,7,113.52,8,99,2,2,113.52,0.00,0.50,0.00,0,10.00,3,2597.22,0,1,5,junit.framework.TestCase,0.00,12,1,17,0,12,9,0,8,536,1
"org.apache.http.impl.cookie.TestRFC2109CookieAttribHandlers",17,0.00,2.18,149,1.70,43924.09,17,0,6,35,8,160.26,21,207,2,2,110.26,0.00,0.50,0.00,0,17.00,6,5096.43,0,1,6,junit.framework.TestCase,0.00,18,1,37,0,18,16,0,21,1051,1
"org.apache.http.examples.conn.ManagerConnectDirect",6,0.10,1.50,58,0.81,38743.74,8,2,19,35,8,55.31,57,71,0,1,105.31,0.00,0.00,0.42,5,6.00,4,2421.79,0,4,8,java.lang.Object,0.00,29,0,9,0,29,2,0,16,428,1
"org.apache.http.examples.conn.ManagerConnectProxy",8,0.21,1.50,86,1.28,67172.43,10,2,20,44,9,54.60,70,106,0,1,102.70,0.00,0.00,0.31,7,16.00,4,3846.84,0,5,9,java.lang.Object,0.00,36,0,12,0,36,3,0,21,663,1
"org.apache.http.examples.conn.OperatorConnectDirect",6,0.20,1.17,46,0.58,18801.06,8,2,18,28,7,61.91,58,53,0,1,111.91,0.00,0.00,0.33,4,10.00,2,1727.70,0,4,7,java.lang.Object,0.00,22,0,7,0,22,2,0,17,329,1
"org.apache.http.examples.conn.OperatorConnectProxy",8,0.29,1.25,74,1.04,43450.98,10,2,19,37,8,55.94,76,87,0,1,105.94,0.00,0.00,0.25,6,18.00,2,3109.53,0,5,8,java.lang.Object,0.00,29,0,10,0,29,3,0,27,565,1
"org.apache.http.client.params.AllClientPNames",0,0.00,0.00,1,0.02,96.21,0,0,7,0,5,171.00,16,5,0,9,171.00,0.00,0.89,0.00,0,0.00,0,48.11,0,0,5,,0.00,0,8,0,0,0,0,0,2,13,1
"org.apache.http.client.params.AuthPolicy",1,3.00,1.00,6,0.05,583.15,4,3,0,1,1,82.63,12,8,1,1,120.19,0.00,0.00,0.00,0,1.00,1,143.12,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,3,39,2
"org.apache.http.client.params.ClientPNames",0,0.00,0.00,13,0.19,2814.00,12,12,0,0,8,171.00,88,14,8,1,171.00,0.00,0.00,0.00,0,0.00,0,564.97,0,0,0,,0.00,0,0,0,0,0,0,0,13,112,1
"org.apache.http.client.params.CookiePolicy",1,4.00,1.00,7,0.06,798.71,5,4,0,1,4,87.24,13,9,4,1,116.62,0.00,0.00,0.00,0,1.00,1,185.68,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,4,48,2
"org.apache.http.client.params.HttpClientParams",11,0.00,2.00,46,0.51,11288.86,11,0,1,18,4,145.28,36,78,2,1,124.67,0.00,0.00,0.00,0,11.00,3,1540.93,0,1,2,java.lang.Object,0.00,7,0,22,0,7,10,0,5,344,1
"org.apache.http.impl.conn.AbstractClientConnAdapter",24,0.09,1.29,81,0.55,7507.85,27,3,13,44,5,173.38,70,120,2,1,133.49,0.00,0.00,0.42,2,0.00,3,1652.62,0,5,3,java.lang.Object,0.00,20,0,31,4,20,19,1,29,442,2
"org.apache.http.impl.conn.AbstractPoolEntry",7,0.22,3.14,52,0.79,30055.43,10,3,8,24,8,110.13,118,97,4,1,110.60,0.00,0.00,0.14,4,10.00,6,2383.21,0,1,4,java.lang.Object,0.00,17,0,22,2,17,6,0,42,471,2
"org.apache.http.impl.conn.AbstractPooledConnAdapter",10,0.11,1.60,35,0.31,4524.97,11,1,7,19,7,132.42,43,59,2,2,132.18,2.00,0.25,0.90,1,0.00,3,942.06,0,1,5,org.apache.http.impl.conn.AbstractClientConnAdapter,0.00,9,1,16,2,9,9,1,13,241,2
"org.apache.http.impl.conn.ClientConnAdapterMockup",8,0.00,1.00,17,0.13,1177.93,8,0,4,9,3,142.70,3,26,1,2,142.70,0.00,0.50,0.00,0,8.00,1,400.62,0,1,2,org.apache.http.impl.conn.AbstractClientConnAdapter,0.00,1,1,8,0,1,7,0,1,112,1
"org.apache.http.impl.conn.DefaultClientConnection",13,0.00,2.00,78,0.88,23224.57,19,6,16,31,6,156.09,36,124,1,2,116.21,0.00,0.50,0.17,0,84.00,4,2648.71,7,6,5,org.apache.http.impl.SocketHttpClientConnection,0.00,18,1,26,0,18,7,1,19,565,1
"org.apache.http.impl.conn.DefaultClientConnectionOperator",5,0.50,4.00,56,0.88,35682.32,6,1,15,31,12,53.38,43,109,4,1,101.49,0.00,0.00,0.60,1,2.00,8,2643.67,0,1,8,java.lang.Object,0.00,26,0,20,0,26,4,1,18,472,1
"org.apache.http.impl.conn.DefaultHttpRoutePlanner",3,1.00,2.00,20,0.24,7722.76,4,1,9,11,6,135.57,9,34,1,1,114.96,0.00,0.00,0.00,1,3.00,4,722.48,0,1,5,java.lang.Object,0.00,8,0,6,0,8,2,1,5,147,1
"org.apache.http.impl.conn.DefaultResponseParser",2,3.00,3.00,26,0.38,16999.57,5,3,13,13,2,118.87,6,40,1,2,98.25,0.00,0.50,0.00,0,2.00,4,1127.21,0,1,1,org.apache.http.impl.io.AbstractMessageParser,0.00,11,1,6,0,11,1,0,6,211,1
"org.apache.http.impl.conn.ExecReqThread",6,0.13,1.67,30,0.37,10307.31,9,3,10,16,4,101.46,34,51,1,3,119.33,0.00,0.67,0.44,2,2.00,4,1098.61,1,1,3,org.apache.http.impl.conn.GetConnThread,0.30,10,2,10,0,10,5,0,8,234,1
"org.apache.http.impl.conn.ExecReqThread$RequestSpec",0,0.00,0.00,5,0.03,237.96,4,4,10,0,0,171.00,0,6,0,1,171.00,0.00,0.00,0.00,0,0.00,0,95.18,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,25,2
"org.apache.http.impl.conn.GetConnThread",4,0.40,1.25,18,0.12,1245.84,9,5,3,5,5,149.47,13,26,2,2,128.86,1.00,0.33,0.50,0,0.00,2,367.47,0,2,3,java.lang.Thread,0.00,1,1,5,1,1,2,0,4,94,1
"org.apache.http.impl.conn.Helper",2,0.00,1.00,12,0.17,4682.98,2,0,10,7,1,115.68,8,22,1,1,115.44,0.00,0.00,0.00,0,2.00,1,500.41,0,1,0,java.lang.Object,0.00,5,0,2,0,5,1,0,4,102,2
"org.apache.http.impl.conn.IdleConnectionHandler",5,0.00,2.20,29,0.35,9403.16,7,2,7,21,1,86.74,34,42,1,1,118.96,0.00,0.00,0.50,0,2.00,6,1046.75,0,0,0,java.lang.Object,0.00,16,0,11,0,16,5,0,8,219,1
"org.apache.http.impl.conn.LoggingSessionInputBuffer",8,2.00,1.62,38,0.48,15876.28,10,2,4,13,2,162.35,16,52,1,1,122.46,0.00,0.00,0.00,4,8.00,2,1454.93,0,2,1,java.lang.Object,0.00,5,0,13,0,5,6,1,4,327,0
"org.apache.http.impl.conn.LoggingSessionOutputBuffer",8,2.00,1.62,32,0.38,7621.91,10,2,4,13,2,174.97,14,46,1,1,124.97,0.00,0.00,0.00,4,8.00,2,1128.44,0,1,1,java.lang.Object,0.00,5,0,13,0,5,7,1,4,271,0
"org.apache.http.impl.conn.SingleClientConnManager",11,0.08,3.27,92,1.14,39363.64,21,10,10,32,10,59.06,108,155,3,1,109.06,0.00,0.00,0.17,3,21.00,8,3410.64,0,5,7,java.lang.Object,0.00,21,0,36,0,21,6,1,42,665,1
"org.apache.http.impl.conn.SingleClientConnManager$ConnAdapter",1,0.00,1.00,5,0.04,482.50,1,0,10,1,3,91.57,6,7,0,3,123.80,0.00,0.67,0.00,0,1.00,1,125.87,0,0,3,org.apache.http.impl.conn.AbstractPooledConnAdapter,0.00,0,2,1,0,0,1,0,1,33,1
"org.apache.http.impl.conn.SingleClientConnManager$PoolEntry",4,0.00,1.50,11,0.08,964.53,4,0,10,7,4,161.53,12,20,0,2,140.92,0.00,0.50,0.00,0,4.00,2,247.31,1,1,4,org.apache.http.impl.conn.AbstractPoolEntry,0.18,3,1,6,0,3,3,0,4,71,1
"org.apache.http.impl.conn.TestAllConnImpl",3,0.00,1.00,12,0.12,2866.67,3,0,3,10,5,125.07,1,16,2,2,125.07,0.00,0.50,0.00,0,3.00,1,349.20,0,1,3,junit.framework.TestCase,0.00,7,1,3,0,7,2,0,1,90,1
"org.apache.http.impl.conn.TestLocalServer",5,0.00,1.60,51,0.83,32357.60,5,0,14,26,6,103.58,4,75,2,3,103.58,0.00,0.67,0.00,0,7.00,4,2495.03,2,1,4,org.apache.http.localserver.ServerTestBase,0.00,21,2,8,0,21,4,0,1,436,1
"org.apache.http.impl.conn.TestTSCCMNoServer",15,0.00,2.27,232,3.09,107807.99,15,0,17,57,13,78.70,82,299,2,2,96.57,0.00,0.50,0.00,3,15.00,6,9277.67,0,4,11,junit.framework.TestCase,0.00,42,1,34,0,42,11,0,62,1682,1
"org.apache.http.impl.conn.TestTSCCMWithServer",8,0.00,1.88,135,2.19,86548.37,8,0,20,51,11,44.17,79,171,2,3,94.17,0.00,0.67,0.00,1,0.00,4,6580.98,1,2,9,org.apache.http.localserver.ServerTestBase,0.00,43,2,15,0,43,6,0,59,1075,1
"org.apache.http.impl.conn.Wire",13,0.92,2.00,65,0.76,27312.91,14,1,4,25,3,118.60,7,101,3,1,118.60,0.00,0.00,0.15,3,31.00,6,2274.34,0,0,0,java.lang.Object,0.00,12,0,26,0,12,13,0,1,483,1
"org.apache.http.examples.client.ClientAbortMethod",1,0.00,2.00,14,0.22,8643.73,1,0,5,11,3,79.21,5,17,0,1,97.09,0.00,0.00,0.00,0,1.00,2,668.59,0,0,3,java.lang.Object,0.00,10,0,2,0,10,1,0,3,125,1
"org.apache.http.examples.client.ClientAuthentication",1,0.00,3.00,15,0.26,8507.07,1,0,6,15,4,96.17,4,21,0,1,95.93,0.00,0.00,0.00,0,1.00,3,775.56,0,0,4,java.lang.Object,0.00,14,0,3,0,14,1,0,1,140,1
"org.apache.http.examples.client.ClientChunkEncodedPost",1,0.00,4.00,22,0.36,13994.00,1,0,8,18,3,39.85,8,29,0,1,87.96,0.00,0.00,0.00,0,1.00,4,1088.96,0,0,3,java.lang.Object,0.00,17,0,4,0,17,1,0,6,187,1
"org.apache.http.examples.client.ClientConnectionRelease",1,0.00,4.00,18,0.28,13466.89,1,0,8,14,3,80.98,15,26,0,1,91.34,0.00,0.00,0.00,0,1.00,4,838.55,0,0,3,java.lang.Object,0.00,13,0,4,0,13,1,0,12,149,1
"org.apache.http.examples.client.ClientCustomContext",1,0.00,3.00,24,0.39,18036.01,1,0,11,16,7,37.27,10,25,0,1,85.75,0.00,0.00,0.00,0,1.00,3,1162.48,0,0,7,java.lang.Object,0.00,15,0,3,0,15,1,0,7,195,1
"org.apache.http.examples.client.ClientCustomSSL",1,0.00,3.00,22,0.39,16082.35,1,0,9,23,4,87.78,4,28,0,1,87.55,0.00,0.00,0.00,0,1.00,3,1162.48,0,0,4,java.lang.Object,0.00,22,0,3,0,22,1,0,1,195,1
